fomc_date,ticker,sector,window_days,return,benchmark_return,excess_return
2017-05-03,XLE,Energy,30,-0.027111192935535322,0.022182101712133973,-0.049293294647669295
2017-05-03,XLI,Industrials,30,0.03413013514138852,0.022182101712133973,0.011948033429254545
2017-05-03,XLB,Materials,30,0.026011387583034562,0.022182101712133973,0.0038292858709005895
2017-05-03,XLRE,Real Estate,30,0.04003833791358713,0.022182101712133973,0.017856236201453157
2017-05-03,XLU,Utilities,30,0.05909890640563775,0.022182101712133973,0.03691680469350378
2017-05-03,SPY,Benchmark,30,0.022182101712133973,0.022182101712133973,0.0
2017-05-03,XLK,Technology,60,0.052206287053919054,0.040397777443768046,0.011808509610151008
2017-05-03,XLF,Financials,60,0.048878438949544245,0.040397777443768046,0.0084806615057762
2017-05-03,XLV,Health Care,60,0.06313734444920138,0.040397777443768046,0.022739567005433337
2017-05-03,XLY,Consumer Discretionary,60,0.02137835440570779,0.040397777443768046,-0.019019423038060257
2017-05-03,XLP,Consumer Staples,60,0.020433932686578338,0.040397777443768046,-0.019963844757189708
2017-05-03,XLE,Energy,60,-0.008480086118734742,0.040397777443768046,-0.04887786356250279
2017-05-03,XLI,Industrials,60,0.03328414732104523,0.040397777443768046,-0.007113630122722814
2017-05-03,XLB,Materials,60,0.050274845754083586,0.040397777443768046,0.00987706831031554
2017-05-03,XLRE,Real Estate,60,0.045870017076454994,0.040397777443768046,0.005472239632686948
2017-05-03,XLU,Utilities,60,0.04291647443418389,0.040397777443768046,0.0025186969904158474
2017-05-03,SPY,Benchmark,60,0.040397777443768046,0.040397777443768046,0.0
2017-05-03,XLK,Technology,90,0.07803541616325815,0.050089418906603456,0.027945997256654698
2017-05-03,XLF,Financials,90,0.032456817046345066,0.050089418906603456,-0.01763260186025839
2017-05-03,XLV,Health Care,90,0.10595017979120325,0.050089418906603456,0.05586076088459979
2017-05-03,XLY,Consumer Discretionary,90,0.001820357950131024,0.050089418906603456,-0.04826906095647243
2017-05-03,XLP,Consumer Staples,90,0.022093541884334877,0.050089418906603456,-0.027995877022268578
2017-05-03,XLE,Energy,90,-0.03025852673321483,0.050089418906603456,-0.08034794563981829
2017-05-03,XLI,Industrials,90,0.04023313715100252,0.050089418906603456,-0.009856281755600937
2017-05-03,XLB,Materials,90,0.06305523408330416,0.050089418906603456,0.012965815176700701
2017-05-03,XLRE,Real Estate,90,0.07150398354883358,0.050089418906603456,0.021414564642230127
2017-05-03,XLU,Utilities,90,0.09777575234668645,0.050089418906603456,0.047686333440082995
2017-05-03,SPY,Benchmark,90,0.050089418906603456,0.050089418906603456,0.0
2017-06-14,XLK,Technology,30,0.034247041634053454,0.017055104337350357,0.017191937296703097
2017-06-14,XLF,Financials,30,0.020206531457148014,0.017055104337350357,0.0031514271197976562
2017-06-14,XLV,Health Care,30,0.024707092307419076,0.017055104337350357,0.007651987970068719
2017-06-14,XLY,Consumer Discretionary,30,0.016963834707586223,0.017055104337350357,-9.126962976413466e-05
2017-06-14,XLP,Consumer Staples,30,-0.0152279337060377,0.017055104337350357,-0.03228303804338806
2017-06-14,XLE,Energy,30,0.01266664882064683,0.017055104337350357,-0.004388455516703527
2017-06-14,XLI,Industrials,30,0.0028224760898127865,0.017055104337350357,-0.014232628247537571
2017-06-14,XLB,Materials,30,0.018321444555857935,0.017055104337350357,0.0012663402185075778
2017-06-14,XLRE,Real Estate,30,0.011166530411145903,0.017055104337350357,-0.0058885739262044545
2017-06-14,XLU,Utilities,30,-0.008131791261645982,0.017055104337350357,-0.02518689559899634
2017-06-14,SPY,Benchmark,30,0.017055104337350357,0.017055104337350357,0.0
2017-06-14,XLK,Technology,60,0.0437799140352626,0.014504281139405606,0.029275632895856996
2017-06-14,XLF,Financials,60,-0.01296775082093471,0.014504281139405606,-0.027472031960340315
2017-06-14,XLV,Health Care,60,0.06308848501297137,0.014504281139405606,0.04858420387356577
2017-06-14,XLY,Consumer Discretionary,60,-0.01528194380410608,0.014504281139405606,-0.029786224943511685
2017-06-14,XLP,Consumer Staples,60,-0.02793230973724603,0.014504281139405606,-0.042436590876651636
2017-06-14,XLE,Energy,60,-0.020049074302466274,0.014504281139405606,-0.03455335544187188
2017-06-14,XLI,Industrials,60,0.003263203376354884,0.014504281139405606,-0.011241077763050722
2017-06-14,XLB,Materials,60,0.013714310920386108,0.014504281139405606,-0.0007899702190194979
2017-06-14,XLRE,Real Estate,60,0.027884928188940172,0.014504281139405606,0.013380647049534566
2017-06-14,XLU,Utilities,60,0.03369409422849867,0.014504281139405606,0.019189813089093066
2017-06-14,SPY,Benchmark,60,0.014504281139405606,0.014504281139405606,0.0
2017-06-14,XLK,Technology,90,0.10292648735015497,0.06307748803605917,0.0398489993140958
2017-06-14,XLF,Financials,90,0.09561036590955041,0.06307748803605917,0.03253287787349124
2017-06-14,XLV,Health Care,90,0.08432415042083363,0.06307748803605917,0.021246662384774462
2017-06-14,XLY,Consumer Discretionary,90,0.012471873582198922,0.06307748803605917,-0.05060561445386025
2017-06-14,XLP,Consumer Staples,90,-0.04296041922389027,0.06307748803605917,-0.10603790725994944
2017-06-14,XLE,Energy,90,0.044811102273484504,0.06307748803605917,-0.018266385762574666
2017-06-14,XLI,Industrials,90,0.07708804879003939,0.06307748803605917,0.014010560753980217
2017-06-14,XLB,Materials,90,0.08828072436438061,0.06307748803605917,0.025203236328321443
2017-06-14,XLRE,Real Estate,90,0.020595238010287176,0.06307748803605917,-0.042482250025771995
2017-06-14,XLU,Utilities,90,0.03217083287363831,0.06307748803605917,-0.03090665516242086
2017-06-14,SPY,Benchmark,90,0.06307748803605917,0.06307748803605917,0.0
2017-07-26,XLK,Technology,30,0.013686661166388392,-0.002263249001906442,0.015949910168294834
2017-07-26,XLF,Financials,30,-0.04670658972986963,-0.002263249001906442,-0.04444334072796319
2017-07-26,XLV,Health Care,30,0.02571451206013564,-0.002263249001906442,0.027977761062042084
2017-07-26,XLY,Consumer Discretionary,30,-0.021220946522752637,-0.002263249001906442,-0.018957697520846195
2017-07-26,XLP,Consumer Staples,30,0.0016285228789392203,-0.002263249001906442,0.0038917718808456625
2017-07-26,XLE,Energy,30,-0.01199134821610659,-0.002263249001906442,-0.009728099214200148
2017-07-26,XLI,Industrials,30,-0.008597048634951587,-0.002263249001906442,-0.006333799633045145
2017-07-26,XLB,Materials,30,-0.007753278213279202,-0.002263249001906442,-0.00549002921137276
2017-07-26,XLRE,Real Estate,30,0.015295166849172537,-0.002263249001906442,0.01755841585107898
2017-07-26,XLU,Utilities,30,0.039818966480120954,-0.002263249001906442,0.042082215482027396
2017-07-26,SPY,Benchmark,30,-0.002263249001906442,-0.002263249001906442,0.0
2017-07-26,XLK,Technology,60,0.055211718030931056,0.03891791799775901,0.016293800033172046
2017-07-26,XLF,Financials,60,0.05548145046592823,0.03891791799775901,0.016563532468169218
2017-07-26,XLV,Health Care,60,0.04978711826047344,0.03891791799775901,0.010869200262714429
2017-07-26,XLY,Consumer Discretionary,60,0.00046449902879119875,0.03891791799775901,-0.03845341896896781
2017-07-26,XLP,Consumer Staples,60,-0.016299371638454296,0.03891791799775901,-0.05521728963621331
2017-07-26,XLE,Energy,60,0.040236253643132436,0.03891791799775901,0.0013183356453734252
2017-07-26,XLI,Industrials,60,0.05653610670771303,0.03891791799775901,0.01761818870995402
2017-07-26,XLB,Materials,60,0.0557823459703779,0.03891791799775901,0.01686442797261889
2017-07-26,XLRE,Real Estate,60,0.009938908953486703,0.03891791799775901,-0.028979009044272308
2017-07-26,XLU,Utilities,60,0.04242560319279787,0.03891791799775901,0.0035076851950388566
2017-07-26,SPY,Benchmark,60,0.03891791799775901,0.03891791799775901,0.0
2017-07-26,XLK,Technology,90,0.10424272862085449,0.07413193229262616,0.03011079632822833
2017-07-26,XLF,Financials,90,0.1055898903317507,0.07413193229262616,0.031457958039124545
2017-07-26,XLV,Health Care,90,0.04364781808905582,0.07413193229262616,-0.030484114203570334
2017-07-26,XLY,Consumer Discretionary,90,0.06050977722240858,0.07413193229262616,-0.013622155070217579
2017-07-26,XLP,Consumer Staples,90,0.023026828111653685,0.07413193229262616,-0.05110510418097247
2017-07-26,XLE,Energy,90,0.07160928925361132,0.07413193229262616,-0.002522643039014838
2017-07-26,XLI,Industrials,90,0.07717497035728438,0.07413193229262616,0.003043038064658221
2017-07-26,XLB,Materials,90,0.07082914922112749,0.07413193229262616,-0.0033027830714986717
2017-07-26,XLRE,Real Estate,90,0.032429755324020926,0.07413193229262616,-0.04170217696860523
2017-07-26,XLU,Utilities,90,0.07266004581447771,0.07413193229262616,-0.001471886478148443
2017-07-26,SPY,Benchmark,90,0.07413193229262616,0.07413193229262616,0.0
2017-09-20,XLK,Technology,30,0.07056595014875233,0.029712673453538452,0.04085327669521388
2017-09-20,XLF,Financials,30,0.04881895541199954,0.029712673453538452,0.01910628195846109
2017-09-20,XLV,Health Care,30,-0.008415004470410659,0.029712673453538452,-0.03812767792394911
2017-09-20,XLY,Consumer Discretionary,30,0.02769719424937178,0.029712673453538452,-0.0020154792041666703
2017-09-20,XLP,Consumer Staples,30,-0.024541916054337976,0.029712673453538452,-0.05425458950787643
2017-09-20,XLE,Energy,30,0.027528438303394465,0.029712673453538452,-0.002184235150143987
2017-09-20,XLI,Industrials,30,0.016059685942110047,0.029712673453538452,-0.013652987511428405
2017-09-20,XLB,Materials,30,0.042553145766469624,0.029712673453538452,0.012840472312931173
2017-09-20,XLRE,Real Estate,30,0.0009250640870634985,0.029712673453538452,-0.028787609366474953
2017-09-20,XLU,Utilities,30,0.02105034455906818,0.029712673453538452,-0.008662328894470273
2017-09-20,SPY,Benchmark,30,0.029712673453538452,0.029712673453538452,0.0
2017-09-20,XLK,Technology,60,0.08944073788481766,0.062384984194200355,0.0270557536906173
2017-09-20,XLF,Financials,60,0.09015745614978865,0.062384984194200355,0.027772471955588296
2017-09-20,XLV,Health Care,60,0.01377981951891405,0.062384984194200355,-0.048605164675286305
2017-09-20,XLY,Consumer Discretionary,60,0.0931428353530428,0.062384984194200355,0.030757851158842442
2017-09-20,XLP,Consumer Staples,60,0.03772876533485525,0.062384984194200355,-0.024656218859345103
2017-09-20,XLE,Energy,60,0.03590660521246236,0.062384984194200355,-0.026478378981737993
2017-09-20,XLI,Industrials,60,0.057418872845903746,0.062384984194200355,-0.004966111348296609
2017-09-20,XLB,Materials,60,0.037805580397009875,0.062384984194200355,-0.02457940379719048
2017-09-20,XLRE,Real Estate,60,0.031134418427289257,0.062384984194200355,-0.0312505657669111
2017-09-20,XLU,Utilities,60,0.03073745420846996,0.062384984194200355,-0.031647529985730394
2017-09-20,SPY,Benchmark,60,0.062384984194200355,0.062384984194200355,0.0
2017-09-20,XLK,Technology,90,0.15955291765464485,0.1325292171242678,0.02702370053037706
2017-09-20,XLF,Financials,90,0.17313941515178555,0.1325292171242678,0.04061019802751775
2017-09-20,XLV,Health Care,90,0.09423464689125227,0.1325292171242678,-0.038294570233015524
2017-09-20,XLY,Consumer Discretionary,90,0.21206292845478436,0.1325292171242678,0.07953371133051657
2017-09-20,XLP,Consumer Staples,90,0.0718265474623383,0.1325292171242678,-0.0607026696619295
2017-09-20,XLE,Energy,90,0.12654221436398605,0.1325292171242678,-0.0059870027602817455
2017-09-20,XLI,Industrials,90,0.1358987120624131,0.1325292171242678,0.003369494938145312
2017-09-20,XLB,Materials,90,0.11145488535452208,0.1325292171242678,-0.021074331769745713
2017-09-20,XLRE,Real Estate,90,-0.013277593297086887,0.1325292171242678,-0.14580681042135468
2017-09-20,XLU,Utilities,90,-0.050847238600135625,0.1325292171242678,-0.18337645572440342
2017-09-20,SPY,Benchmark,90,0.1325292171242678,0.1325292171242678,0.0
2017-11-01,XLK,Technology,30,0.017630663233257904,0.03172954124288152,-0.014098878009623617
2017-11-01,XLF,Financials,30,0.03941433411789408,0.03172954124288152,0.007684792875012558
2017-11-01,XLV,Health Care,30,0.02238317853677363,0.03172954124288152,-0.009346362706107891
2017-11-01,XLY,Consumer Discretionary,30,0.06368183300478147,0.03172954124288152,0.031952291761899954
2017-11-01,XLP,Consumer Staples,30,0.06383737283442525,0.03172954124288152,0.032107831591543734
2017-11-01,XLE,Energy,30,0.008153708059799758,0.03172954124288152,-0.023575833183081762
2017-11-01,XLI,Industrials,30,0.04070546984200507,0.03172954124288152,0.00897592859912355
2017-11-01,XLB,Materials,30,-0.0045537873908284565,0.03172954124288152,-0.03628332863370998
2017-11-01,XLRE,Real Estate,30,0.030181434579000577,0.03172954124288152,-0.0015481066638809438
2017-11-01,XLU,Utilities,30,0.00948739668031262,0.03172954124288152,-0.0222421445625689
2017-11-01,SPY,Benchmark,30,0.03172954124288152,0.03172954124288152,0.0
2017-11-01,XLK,Technology,60,0.08312142516164278,0.09984974092422738,-0.0167283157625846
2017-11-01,XLF,Financials,60,0.11853376514438585,0.09984974092422738,0.01868402422015847
2017-11-01,XLV,Health Care,60,0.10352077918125357,0.09984974092422738,0.0036710382570261935
2017-11-01,XLY,Consumer Discretionary,60,0.17939694224822023,0.09984974092422738,0.07954720132399284
2017-11-01,XLP,Consumer Staples,60,0.09879303386043259,0.09984974092422738,-0.0010567070637947928
2017-11-01,XLE,Energy,60,0.09636110531799802,0.09984974092422738,-0.003488635606229362
2017-11-01,XLI,Industrials,60,0.11794486857254438,0.09984974092422738,0.018095127648317
2017-11-01,XLB,Materials,60,0.06608942658496031,0.09984974092422738,-0.03376031433926707
2017-11-01,XLRE,Real Estate,60,-0.014189531158463442,0.09984974092422738,-0.11403927208269082
2017-11-01,XLU,Utilities,60,-0.07041531648495947,0.09984974092422738,-0.17026505740918685
2017-11-01,SPY,Benchmark,60,0.09984974092422738,0.09984974092422738,0.0
2017-11-01,XLK,Technology,90,0.11373056878727716,0.07463282485438327,0.03909774393289389
2017-11-01,XLF,Financials,90,0.0913812460186183,0.07463282485438327,0.016748421164235028
2017-11-01,XLV,Health Care,90,0.0598095651937518,0.07463282485438327,-0.014823259660631471
2017-11-01,XLY,Consumer Discretionary,90,0.15268153301682252,0.07463282485438327,0.07804870816243925
2017-11-01,XLP,Consumer Staples,90,0.01972671775092194,0.07463282485438327,-0.05490610710346133
2017-11-01,XLE,Energy,90,-0.010050455245642853,0.07463282485438327,-0.08468328010002613
2017-11-01,XLI,Industrials,90,0.07251835442885834,0.07463282485438327,-0.002114470425524928
2017-11-01,XLB,Materials,90,0.019818582924637118,0.07463282485438327,-0.054814241929746155
2017-11-01,XLRE,Real Estate,90,-0.02602155375984827,0.07463282485438327,-0.10065437861423154
2017-11-01,XLU,Utilities,90,-0.07501888638223775,0.07463282485438327,-0.14965171123662102
2017-11-01,SPY,Benchmark,90,0.07463282485438327,0.07463282485438327,0.0
2017-12-13,XLK,Technology,30,0.07272988917407508,0.07267123639340944,5.865278066563562e-05
2017-12-13,XLF,Financials,30,0.08322763590080373,0.07267123639340944,0.010556399507394287
2017-12-13,XLV,Health Care,30,0.09139020276204368,0.07267123639340944,0.018718966368634238
2017-12-13,XLY,Consumer Discretionary,30,0.1177484827415003,0.07267123639340944,0.04507724634809085
2017-12-13,XLP,Consumer Staples,30,0.035224849576204864,0.07267123639340944,-0.03744638681720458
2017-12-13,XLE,Energy,30,0.10589035760788224,0.07267123639340944,0.03321912121447279
2017-12-13,XLI,Industrials,30,0.07536044090679739,0.07267123639340944,0.002689204513387944
2017-12-13,XLB,Materials,30,0.06686824531768387,0.07267123639340944,-0.005802991075725572
2017-12-13,XLRE,Real Estate,30,-0.03827884724608388,0.07267123639340944,-0.11095008363949332
2017-12-13,XLU,Utilities,30,-0.08195455438903465,0.07267123639340944,-0.1546257907824441
2017-12-13,SPY,Benchmark,30,0.07267123639340944,0.07267123639340944,0.0
2017-12-13,XLK,Technology,60,0.0940091393956719,0.04267824031160572,0.051330899084066184
2017-12-13,XLF,Financials,60,0.05511068552618026,0.04267824031160572,0.012432445214574539
2017-12-13,XLV,Health Care,60,0.031136041056810226,0.04267824031160572,-0.011542199254795493
2017-12-13,XLY,Consumer Discretionary,60,0.08833964305305342,0.04267824031160572,0.0456614027414477
2017-12-13,XLP,Consumer Staples,60,-0.03593816826232332,0.04267824031160572,-0.07861640857392904
2017-12-13,XLE,Energy,60,-0.015795024039710226,0.04267824031160572,-0.058473264351315946
2017-12-13,XLI,Industrials,60,0.03482625812403084,0.04267824031160572,-0.00785198218757488
2017-12-13,XLB,Materials,60,0.02578307594853757,0.04267824031160572,-0.01689516436306815
2017-12-13,XLRE,Real Estate,60,-0.05552264942370144,0.04267824031160572,-0.09820088973530716
2017-12-13,XLU,Utilities,60,-0.09416119584116966,0.04267824031160572,-0.13683943615277538
2017-12-13,SPY,Benchmark,60,0.04267824031160572,0.04267824031160572,0.0
2017-12-13,XLK,Technology,90,0.01754141783841101,-0.0026664795819649756,0.020207897420375986
2017-12-13,XLF,Financials,90,0.00034182714445085693,-0.0026664795819649756,0.0030083067264158325
2017-12-13,XLV,Health Care,90,-0.014310005552610638,-0.0026664795819649756,-0.011643525970645663
2017-12-13,XLY,Consumer Discretionary,90,0.05183821808996947,-0.0026664795819649756,0.05450469767193444
2017-12-13,XLP,Consumer Staples,90,-0.10635778771110138,-0.0026664795819649756,-0.1036913081291364
2017-12-13,XLE,Energy,90,0.07291350473097169,-0.0026664795819649756,0.07557998431293667
2017-12-13,XLI,Industrials,90,-0.008034177194489844,-0.0026664795819649756,-0.005367697612524869
2017-12-13,XLB,Materials,90,-0.027259382834703416,-0.0026664795819649756,-0.02459290325273844
2017-12-13,XLRE,Real Estate,90,-0.08069937817682071,-0.0026664795819649756,-0.07803289859485574
2017-12-13,XLU,Utilities,90,-0.06949802567442986,-0.0026664795819649756,-0.06683154609246489
2017-12-13,SPY,Benchmark,90,-0.0026664795819649756,-0.0026664795819649756,0.0
2018-01-31,XLK,Technology,30,0.02118313289201268,-0.02447691097413196,0.04566004386614464
2018-01-31,XLF,Financials,30,-0.02656359715774903,-0.02447691097413196,-0.0020866861836170703
2018-01-31,XLV,Health Care,30,-0.02735517098077056,-0.02447691097413196,-0.0028782600066386
2018-01-31,XLY,Consumer Discretionary,30,-0.02049859411924093,-0.02447691097413196,0.003978316854891029
2018-01-31,XLP,Consumer Staples,30,-0.07419566531273891,-0.02447691097413196,-0.04971875433860695
2018-01-31,XLE,Energy,30,-0.10233800160188677,-0.02447691097413196,-0.07786109062775481
2018-01-31,XLI,Industrials,30,-0.04076209322779245,-0.02447691097413196,-0.01628518225366049
2018-01-31,XLB,Materials,30,-0.05671172485563725,-0.02447691097413196,-0.032234813881505286
2018-01-31,XLRE,Real Estate,30,-0.031878724334178266,-0.02447691097413196,-0.007401813360046305
2018-01-31,XLU,Utilities,30,-0.01645763355994423,-0.02447691097413196,0.008019277414187731
2018-01-31,SPY,Benchmark,30,-0.02447691097413196,-0.02447691097413196,0.0
2018-01-31,XLK,Technology,60,-0.03438790551164361,-0.05062957882779051,0.0162416733161469
2018-01-31,XLF,Financials,60,-0.06520394210958069,-0.05062957882779051,-0.014574363281790181
2018-01-31,XLV,Health Care,60,-0.04842800758830401,-0.05062957882779051,0.0022015712394864995
2018-01-31,XLY,Consumer Discretionary,60,-0.03147597829620108,-0.05062957882779051,0.019153600531589432
2018-01-31,XLP,Consumer Staples,60,-0.11699775088068964,-0.05062957882779051,-0.06636817205289913
2018-01-31,XLE,Energy,60,-0.0067386687009378665,-0.05062957882779051,0.043890910126852645
2018-01-31,XLI,Industrials,60,-0.07832679199648196,-0.05062957882779051,-0.027697213168691448
2018-01-31,XLB,Materials,60,-0.07894096250038818,-0.05062957882779051,-0.028311383672597668
2018-01-31,XLRE,Real Estate,60,-0.03458743007660492,-0.05062957882779051,0.016042148751185592
2018-01-31,XLU,Utilities,60,0.02099831177676892,-0.05062957882779051,0.07162789060455943
2018-01-31,SPY,Benchmark,60,-0.05062957882779051,-0.05062957882779051,0.0
2018-01-31,XLK,Technology,90,0.05163650953410981,-0.00789067538985988,0.05952718492396969
2018-01-31,XLF,Financials,90,-0.054405004722440586,-0.00789067538985988,-0.046514329332580706
2018-01-31,XLV,Health Care,90,-0.029519374886871397,-0.00789067538985988,-0.021628699497011517
2018-01-31,XLY,Consumer Discretionary,90,0.026667033365986414,-0.00789067538985988,0.034557708755846295
2018-01-31,XLP,Consumer Staples,90,-0.1086498649227774,-0.00789067538985988,-0.10075918953291751
2018-01-31,XLE,Energy,90,0.04008504335256968,-0.00789067538985988,0.04797571874242956
2018-01-31,XLI,Industrials,90,-0.03551110378188216,-0.00789067538985988,-0.027620428392022278
2018-01-31,XLB,Materials,90,-0.028550416376934673,-0.00789067538985988,-0.020659740987074793
2018-01-31,XLRE,Real Estate,90,-0.0022097602609773004,-0.00789067538985988,0.00568091512888258
2018-01-31,XLU,Utilities,90,-0.040605319138321216,-0.00789067538985988,-0.032714643748461336
2018-01-31,SPY,Benchmark,90,-0.00789067538985988,-0.00789067538985988,0.0
2018-03-21,XLK,Technology,30,-0.02109464678174,-0.028879684613853707,0.007785037832113706
2018-03-21,XLF,Financials,30,-0.06267404278017952,-0.028879684613853707,-0.03379435816632581
2018-03-21,XLV,Health Care,30,-0.04070676862914424,-0.028879684613853707,-0.011827084015290534
2018-03-21,XLY,Consumer Discretionary,30,-0.01666503009516962,-0.028879684613853707,0.012214654518684087
2018-03-21,XLP,Consumer Staples,30,-0.05680727874276259,-0.028879684613853707,-0.027927594128908884
2018-03-21,XLE,Energy,30,0.07159533595038159,-0.028879684613853707,0.1004750205642353
2018-03-21,XLI,Industrials,30,-0.06431744414738927,-0.028879684613853707,-0.03543775953353556
2018-03-21,XLB,Materials,30,-0.030730264011940567,-0.028879684613853707,-0.0018505793980868601
2018-03-21,XLRE,Real Estate,30,0.00978474506803595,-0.028879684613853707,0.038664429681889656
2018-03-21,XLU,Utilities,30,0.035123153972945076,-0.028879684613853707,0.06400283858679878
2018-03-21,SPY,Benchmark,30,-0.028879684613853707,-0.028879684613853707,0.0
2018-03-21,XLK,Technology,60,0.061720284273695025,0.02937720839229141,0.032343075881403616
2018-03-21,XLF,Financials,60,-0.039380157080957545,0.02937720839229141,-0.06875736547324895
2018-03-21,XLV,Health Care,60,0.02395357910187279,0.02937720839229141,-0.005423629290418619
2018-03-21,XLY,Consumer Discretionary,60,0.07656796365943697,0.02937720839229141,0.04719075526714556
2018-03-21,XLP,Consumer Staples,60,0.0001746314942796534,0.02937720839229141,-0.029202576898011756
2018-03-21,XLE,Energy,60,0.08881578169941129,0.02937720839229141,0.05943857330711988
2018-03-21,XLI,Industrials,60,-0.012034851288042492,0.02937720839229141,-0.0414120596803339
2018-03-21,XLB,Materials,60,0.018812046828462048,0.02937720839229141,-0.010565161563829362
2018-03-21,XLRE,Real Estate,60,0.035830671752415943,0.02937720839229141,0.006453463360124534
2018-03-21,XLU,Utilities,60,0.008944894092465905,0.02937720839229141,-0.020432314299825505
2018-03-21,SPY,Benchmark,60,0.02937720839229141,0.02937720839229141,0.0
2018-03-21,XLK,Technology,90,0.04706468614910975,0.039851897285092086,0.007212788864017661
2018-03-21,XLF,Financials,90,-0.015600575996514765,0.039851897285092086,-0.05545247328160685
2018-03-21,XLV,Health Care,90,0.054507367494707415,0.039851897285092086,0.014655470209615329
2018-03-21,XLY,Consumer Discretionary,90,0.06350843859642885,0.039851897285092086,0.023656541311336765
2018-03-21,XLP,Consumer Staples,90,0.034716668147753094,0.039851897285092086,-0.0051352291373389924
2018-03-21,XLE,Energy,90,0.13417737474288405,0.039851897285092086,0.09432547745779196
2018-03-21,XLI,Industrials,90,-0.010194006326825322,0.039851897285092086,-0.05004590361191741
2018-03-21,XLB,Materials,90,0.009601507681937571,0.039851897285092086,-0.030250389603154515
2018-03-21,XLRE,Real Estate,90,0.06642198552006473,0.039851897285092086,0.026570088234972644
2018-03-21,XLU,Utilities,90,0.06556330658223897,0.039851897285092086,0.02571140929714688
2018-03-21,SPY,Benchmark,90,0.039851897285092086,0.039851897285092086,0.0
2018-05-02,XLK,Technology,30,0.0912247768838339,0.05900456312154123,0.03222021376229267
2018-05-02,XLF,Financials,30,0.016206169829544592,0.05900456312154123,-0.04279839329199664
2018-05-02,XLV,Health Care,30,0.055740980716334265,0.05900456312154123,-0.003263582405206966
2018-05-02,XLY,Consumer Discretionary,30,0.08814137895102059,0.05900456312154123,0.029136815829479357
2018-05-02,XLP,Consumer Staples,30,0.04589029445602977,0.05900456312154123,-0.013114268665511464
2018-05-02,XLE,Energy,30,0.03597589871351392,0.05900456312154123,-0.02302866440802731
2018-05-02,XLI,Industrials,30,0.061043929616368287,0.05900456312154123,0.002039366494827055
2018-05-02,XLB,Materials,30,0.06334681820593602,0.05900456312154123,0.004342255084394786
2018-05-02,XLRE,Real Estate,30,0.027123095242900686,0.05900456312154123,-0.031881467878640546
2018-05-02,XLU,Utilities,30,-0.03349567062858083,0.05900456312154123,-0.09250023375012206
2018-05-02,SPY,Benchmark,30,0.05900456312154123,0.05900456312154123,0.0
2018-05-02,XLK,Technology,60,0.08902733182758427,0.07402576485835488,0.015001566969229385
2018-05-02,XLF,Financials,60,0.04058383058612813,0.07402576485835488,-0.03344193427222675
2018-05-02,XLV,Health Care,60,0.08873980859265607,0.07402576485835488,0.014714043734301185
2018-05-02,XLY,Consumer Discretionary,60,0.08536108701198275,0.07402576485835488,0.01133532215362787
2018-05-02,XLP,Consumer Staples,60,0.097150912552469,0.07402576485835488,0.023125147694114112
2018-05-02,XLE,Energy,60,0.047347575660514174,0.07402576485835488,-0.026678189197840707
2018-05-02,XLI,Industrials,60,0.07093481308222294,0.07402576485835488,-0.003090951776131945
2018-05-02,XLB,Materials,60,0.04832043379831874,0.07402576485835488,-0.02570533106003614
2018-05-02,XLRE,Real Estate,60,0.05672432236058689,0.07402576485835488,-0.017301442497767994
2018-05-02,XLU,Utilities,60,0.03429100266776386,0.07402576485835488,-0.03973476219059102
2018-05-02,SPY,Benchmark,60,0.07402576485835488,0.07402576485835488,0.0
2018-05-02,XLK,Technology,90,0.11873441404462892,0.09951987340954171,0.019214540635087207
2018-05-02,XLF,Financials,90,0.04687235601761808,0.09951987340954171,-0.05264751739192364
2018-05-02,XLV,Health Care,90,0.14258236718105444,0.09951987340954171,0.04306249377151272
2018-05-02,XLY,Consumer Discretionary,90,0.12784599838463762,0.09951987340954171,0.0283261249750959
2018-05-02,XLP,Consumer Staples,90,0.12140449152936683,0.09951987340954171,0.021884618119825117
2018-05-02,XLE,Energy,90,-0.005409213067281038,0.09951987340954171,-0.10492908647682275
2018-05-02,XLI,Industrials,90,0.09883214214919844,0.09951987340954171,-0.0006877312603432717
2018-05-02,XLB,Materials,90,0.043900950773529956,0.09951987340954171,-0.05561892263601176
2018-05-02,XLRE,Real Estate,90,0.09482503481542781,0.09951987340954171,-0.004694838594113904
2018-05-02,XLU,Utilities,90,0.06828294367254784,0.09951987340954171,-0.03123692973699388
2018-05-02,SPY,Benchmark,90,0.09951987340954171,0.09951987340954171,0.0
2018-06-13,XLK,Technology,30,0.022565955223062817,0.023674625406292282,-0.0011086701832294654
2018-06-13,XLF,Financials,30,0.012265398195089094,0.023674625406292282,-0.011409227211203188
2018-06-13,XLV,Health Care,30,0.044126528883491556,0.023674625406292282,0.020451903477199274
2018-06-13,XLY,Consumer Discretionary,30,0.010480790284613128,0.023674625406292282,-0.013193835121679154
2018-06-13,XLP,Consumer Staples,30,0.049477824532399906,0.023674625406292282,0.025803199126107623
2018-06-13,XLE,Energy,30,0.013868255111304961,0.023674625406292282,-0.009806370294987321
2018-06-13,XLI,Industrials,30,0.005332785213083557,0.023674625406292282,-0.018341840193208725
2018-06-13,XLB,Materials,30,-0.00899757497607323,0.023674625406292282,-0.03267220038236551
2018-06-13,XLRE,Real Estate,30,0.048216699732256396,0.023674625406292282,0.024542074325964114
